glucose,xylose,ethanol
1.664707074,1.932672632,12.66929053
0,17.11570105,7.552521263
35.3120196,4.669389474,20.43945895
36.42417879,18.51035368,26.93445411
34.80552522,14.22536053,9.491765684
22.85252158,5.677430526,18.00989011
17.05769095,13.79762211,1.539812421
10.48955698,23.16134684,13.63180211
24.98416787,1.95627,21.78202863
20.64750988,11.33213053,18.96106589
9.057189368,9.547302632,6.292393684
6.233798705,21.10847211,27.49629705
3.096227074,3.986992105,19.37863516
29.13510498,6.974996842,5.319782947
32.81561824,1.035394737,0.907893684
18.39522036,16.19848579,9.451575158
26.49074849,12.09206211,24.14234611
38.05300368,19.28810368,3.521514526
13.14003509,10.96266316,15.10318758
14.86906639,8.336516842,25.33281011
4.817912411,19.60941316,2.265096842
